21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	1.1116477031428047e-321	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	1.1116477031428047e-321	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	1.1116477031428047e-321	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	1.6304166312761136e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	6.1264140084314571e-320	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	6.1264140084314571e-320	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.6304166312761136e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	1.6304166312761136e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	1.1116477031428047e-321	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	1.1116477031428047e-321	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	1.1116477031428047e-321	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
21927	1	405	-74.06286334829241	18.206966087875376	17.524073016025945	1.2324832295150492	-0.03977040489840427	0.018949375496568135	0	2.4209216646221081e-322	20.972068678682962	9	
21927	2	405	7.7962670418258231	6.5046158613586416	10.062741660983743	0.22984069450032724	-0.00079039879377806258	0.0014626189063912144	0	2.4209216646221081e-322	38.028997861147488	20	
21927	3	405	-25.887883098381327	12.654268145087023	18.531428360620485	1.0138878496347812	-0.10766390885000897	0.015244150211351162	0	2.4209216646221081e-322	2.3453198209343431	7	
21927	4	405	10.999552918210581	6.8687320418534306	10.889391357448572	0.71805779510921908	0.018944775974645296	0.01088788488707557	0	2.4209216646221081e-322	6.0077618479284123	5	
21927	5	405	14.204028227335282	6.1090285404592644	7.8063471267178652	0.399764034543449	0.0035995319849335514	0.004139611913267581	0	2.4209216646221081e-322	22.493010846735604	5	
21927	6	405	28.646408970914941	9.6140899719125414	9.1072739964631335	0.39130481732799666	-0.010706577222769518	0.0029857109595522011	0	2.4209216646221081e-322	47.790922979402779	4	
21927	7	405	1.3382344162039446	23.77275060089746	18.290088450794922	1.9909894274712605	0.014090035959726277	0.031035413734170403	0	2.4209216646221081e-322	3.1052468553506936	5	
21927	0	405	8.4255537722112148	25.216804023769186	13.518795570444874	2.2963238086240927	0.1048509315339899	0.04260064224981739	0	2.4209216646221081e-322	14.955320551899256	4	
